Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,aws_task,num_threads,task_CPU,task_memory,endpoint
20412,0.05,0.05,0.06,0.15,0.25,0.01,0.54,0.020%,39.96,1,12,0.25,0.5,device
20412,0.18,0.15,0.34,0.35,0.45,0.01,0.76,0.240%,41.81,1,18,0.25,0.5,device
16930,4.28,4.30,5.80,6.20,6.80,0.09,8.10,0.053%,4.70,1,25,0.25,0.5,patient
25573,2.49,2.50,3.31,3.58,3.99,0.00,4.71,0.066%,7.10,1,25,0.5,1,patient
52187,0.71,0.71,1.01,1.10,1.29,0.00,1.82,0.015%,14.50,1,25,1,2,patient
80009,0.12,0.11,0.18,0.20,0.26,0.05,0.61,0.000%,22.23,1,25,2,4,patient
83439,0.07,0.06,0.10,0.11,0.14,0.00,0.24,0.001%,23.18,1,25,4,8,patient
20412,0.56,0.55,0.76,0.85,1.05,0.01,1.35,0.269%,44.31,1,36,0.25,0.5,device
20400,1.06,1.05,1.45,1.56,1.85,0.01,2.25,0.828%,45.27,1,60,0.25,0.5,device
20412,0.02,0.01,0.02,0.03,0.08,0.01,0.38,0.000%,22.41,1,6,0.25,0.5,device
20412,0.01,0.01,0.02,0.02,0.08,0.01,0.36,0.000%,45.20,2,12,0.25,0.5,device
20412,0.02,0.01,0.04,0.10,0.24,0.01,0.95,0.005%,65.61,2,18,0.25,0.5,device
31272,1.85,1.17,4.03,4.44,5.14,0.00,7.94,0.157%,8.68,2,25,0.25,0.5,patient
83723,0.07,0.06,0.10,0.12,0.17,0.04,0.39,0.000%,23.26,2,25,1,2,patient
20412,0.18,0.16,0.34,0.38,0.54,0.01,0.95,0.274%,82.73,2,36,0.25,0.5,device
20400,0.43,0.40,0.80,0.97,1.27,0.00,1.94,0.667%,85.47,2,60,0.25,0.5,device
20412,0.01,0.01,0.01,0.01,0.03,0.01,0.20,0.000%,22.86,2,6,0.25,0.5,device
20412,0.01,0.01,0.01,0.02,0.04,0.01,0.44,0.000%,45.59,3,12,0.25,0.5,device
20412,0.02,0.01,0.02,0.03,0.11,0.01,0.58,0.000%,67.35,3,18,0.25,0.5,device
49770,0.79,0.63,1.58,1.80,2.19,0.00,3.80,0.032%,13.83,3,25,0.25,0.5,patient
20412,0.07,0.05,0.15,0.24,0.35,0.01,1.16,0.054%,111.83,3,36,0.25,0.5,device
20400,0.24,0.20,0.48,0.61,0.89,0.01,1.89,0.338%,121.01,3,60,0.25,0.5,device
20412,0.01,0.01,0.01,0.02,0.02,0.01,1.02,0.000%,22.78,3,6,0.25,0.5,device
20412,0.01,0.01,0.01,0.02,0.02,0.01,0.17,0.000%,45.72,4,12,0.25,0.5,device
20412,0.01,0.01,0.01,0.02,0.05,0.01,0.24,0.000%,68.28,4,18,0.25,0.5,device
64045,0.39,0.39,0.64,0.73,0.98,0.00,2.56,0.019%,17.79,4,25,0.25,0.5,patient
20412,0.03,0.01,0.05,0.12,0.21,0.01,0.80,0.000%,129.58,4,36,0.25,0.5,device
358021,0.23,0.17,0.47,0.61,1.07,0.00,1.99,0.021%,111.33,4,60,0.25,0.5,device
20412,0.01,0.01,0.01,0.02,0.02,0.01,0.17,0.000%,22.86,4,6,0.25,0.5,device
20412,0.01,0.01,0.01,0.02,0.02,0.01,0.18,0.000%,45.64,5,12,0.25,0.5,device
20412,0.01,0.01,0.01,0.02,0.03,0.01,0.38,0.000%,68.56,5,18,0.25,0.5,device
63889,0.40,0.24,1.04,1.52,2.15,0.04,3.45,0.013%,17.75,5,25,0.25,0.5,patient
20412,0.02,0.01,0.02,0.05,0.14,0.01,0.40,0.005%,133.72,5,36,0.25,0.5,device
20400,0.08,0.02,0.25,0.35,0.59,0.01,1.20,0.044%,175.20,5,60,0.25,0.5,device
20412,0.01,0.01,0.02,0.02,0.03,0.01,0.11,0.000%,22.76,5,6,0.25,0.5,device
20412,0.01,0.01,0.01,0.02,0.02,0.01,0.20,0.000%,45.68,6,12,0.25,0.5,device
20412,0.01,0.01,0.01,0.02,0.03,0.01,0.38,0.000%,68.38,6,18,0.25,0.5,device
74013,0.21,0.17,0.39,0.47,0.65,0.04,2.09,0.000%,20.56,6,25,0.25,0.5,patient
85267,0.26,0.21,0.47,0.57,0.88,0.04,5.24,0.002%,23.69,6,30,0.25,0.5,patient
20412,0.01,0.01,0.02,0.02,0.08,0.01,0.19,0.005%,135.56,6,36,0.25,0.5,device
93551,0.91,0.37,3.45,4.30,5.42,0.00,7.34,0.063%,25.97,6,50,0.25,0.5,patient
20400,0.06,0.01,0.17,0.29,0.58,0.01,1.69,0.010%,189.95,6,60,0.25,0.5,device
20412,0.01,0.01,0.01,0.02,0.03,0.01,0.08,0.000%,22.81,6,6,0.25,0.5,device
